Transaction,Item,date_time,period_day,weekday_weekend,date,time,hour,day_name,month
3108,Cake,2016-12-13 16:26:00,afternoon,weekday,2016-12-13,16:26:00,16,Tuesday,December
3109,Jam,2016-12-13 16:53:00,afternoon,weekday,2016-12-13,16:53:00,16,Tuesday,December
3110,Fudge,2016-12-13 18:34:00,evening,weekday,2016-12-13,18:34:00,18,Tuesday,December
3110,Jam,2016-12-13 18:34:00,evening,weekday,2016-12-13,18:34:00,18,Tuesday,December
3110,Jam,2016-12-13 18:34:00,evening,weekday,2016-12-13,18:34:00,18,Tuesday,December
3111,Bread,2016-12-14 08:43:00,morning,weekday,2016-12-14,08:43:00,8,Wednesday,December
3112,Coffee,2016-12-14 08:43:00,morning,weekday,2016-12-14,08:43:00,8,Wednesday,December
3113,Tea,2016-12-14 08:55:00,morning,weekday,2016-12-14,08:55:00,8,Wednesday,December
3113,Coffee,2016-12-14 08:55:00,morning,weekday,2016-12-14,08:55:00,8,Wednesday,December
3114,Coffee,2016-12-14 08:57:00,morning,weekday,2016-12-14,08:57:00,8,Wednesday,December
3114,Tea,2016-12-14 08:57:00,morning,weekday,2016-12-14,08:57:00,8,Wednesday,December
3114,Toast,2016-12-14 08:57:00,morning,weekday,2016-12-14,08:57:00,8,Wednesday,December
3115,Coffee,2016-12-14 09:07:00,morning,weekday,2016-12-14,09:07:00,9,Wednesday,December
3116,Bread,2016-12-14 09:08:00,morning,weekday,2016-12-14,09:08:00,9,Wednesday,December
3117,Coffee,2016-12-14 09:10:00,morning,weekday,2016-12-14,09:10:00,9,Wednesday,December
3118,Coffee,2016-12-14 09:14:00,morning,weekday,2016-12-14,09:14:00,9,Wednesday,December
3119,Bread,2016-12-14 09:18:00,morning,weekday,2016-12-14,09:18:00,9,Wednesday,December
3120,Bread,2016-12-14 09:25:00,morning,weekday,2016-12-14,09:25:00,9,Wednesday,December
3121,Fudge,2016-12-14 09:39:00,morning,weekday,2016-12-14,09:39:00,9,Wednesday,December
3122,Coffee,2016-12-14 10:28:00,morning,weekday,2016-12-14,10:28:00,10,Wednesday,December
3123,Coffee,2016-12-14 10:32:00,morning,weekday,2016-12-14,10:32:00,10,Wednesday,December
3123,Tea,2016-12-14 10:32:00,morning,weekday,2016-12-14,10:32:00,10,Wednesday,December
3124,Coffee,2016-12-14 10:38:00,morning,weekday,2016-12-14,10:38:00,10,Wednesday,December
3124,Coffee,2016-12-14 10:38:00,morning,weekday,2016-12-14,10:38:00,10,Wednesday,December
3124,Farm House,2016-12-14 10:38:00,morning,weekday,2016-12-14,10:38:00,10,Wednesday,December
3125,Medialuna,2016-12-14 10:49:00,morning,weekday,2016-12-14,10:49:00,10,Wednesday,December
3125,Muffin,2016-12-14 10:49:00,morning,weekday,2016-12-14,10:49:00,10,Wednesday,December
3125,Coffee,2016-12-14 10:49:00,morning,weekday,2016-12-14,10:49:00,10,Wednesday,December
3125,Juice,2016-12-14 10:49:00,morning,weekday,2016-12-14,10:49:00,10,Wednesday,December
3126,Coffee,2016-12-14 10:52:00,morning,weekday,2016-12-14,10:52:00,10,Wednesday,December
3127,Coffee,2016-12-14 10:55:00,morning,weekday,2016-12-14,10:55:00,10,Wednesday,December
3127,Bread,2016-12-14 10:55:00,morning,weekday,2016-12-14,10:55:00,10,Wednesday,December
3127,Bread,2016-12-14 10:55:00,morning,weekday,2016-12-14,10:55:00,10,Wednesday,December
3128,Coffee,2016-12-14 11:01:00,morning,weekday,2016-12-14,11:01:00,11,Wednesday,December
3128,Coffee,2016-12-14 11:01:00,morning,weekday,2016-12-14,11:01:00,11,Wednesday,December
3128,Bread,2016-12-14 11:01:00,morning,weekday,2016-12-14,11:01:00,11,Wednesday,December
3128,Muffin,2016-12-14 11:01:00,morning,weekday,2016-12-14,11:01:00,11,Wednesday,December
3129,Vegan mincepie,2016-12-14 11:11:00,morning,weekday,2016-12-14,11:11:00,11,Wednesday,December
3129,Coffee,2016-12-14 11:11:00,morning,weekday,2016-12-14,11:11:00,11,Wednesday,December
3129,Tea,2016-12-14 11:11:00,morning,weekday,2016-12-14,11:11:00,11,Wednesday,December
3130,Alfajores,2016-12-14 11:15:00,morning,weekday,2016-12-14,11:15:00,11,Wednesday,December
3130,Coffee,2016-12-14 11:15:00,morning,weekday,2016-12-14,11:15:00,11,Wednesday,December
3131,Coffee,2016-12-14 11:18:00,morning,weekday,2016-12-14,11:18:00,11,Wednesday,December
3131,Coffee,2016-12-14 11:18:00,morning,weekday,2016-12-14,11:18:00,11,Wednesday,December
3131,Medialuna,2016-12-14 11:18:00,morning,weekday,2016-12-14,11:18:00,11,Wednesday,December
3133,Bread,2016-12-14 11:33:00,morning,weekday,2016-12-14,11:33:00,11,Wednesday,December
3133,Tea,2016-12-14 11:33:00,morning,weekday,2016-12-14,11:33:00,11,Wednesday,December
3134,Coffee,2016-12-14 11:34:00,morning,weekday,2016-12-14,11:34:00,11,Wednesday,December
3135,Coffee,2016-12-14 11:46:00,morning,weekday,2016-12-14,11:46:00,11,Wednesday,December
3136,Bread,2016-12-14 11:53:00,morning,weekday,2016-12-14,11:53:00,11,Wednesday,December
3136,Pastry,2016-12-14 11:53:00,morning,weekday,2016-12-14,11:53:00,11,Wednesday,December
3137,Bread,2016-12-14 12:00:00,afternoon,weekday,2016-12-14,12:00:00,12,Wednesday,December
3138,Farm House,2016-12-14 12:02:00,afternoon,weekday,2016-12-14,12:02:00,12,Wednesday,December
3139,Bread,2016-12-14 12:11:00,afternoon,weekday,2016-12-14,12:11:00,12,Wednesday,December
3139,Alfajores,2016-12-14 12:11:00,afternoon,weekday,2016-12-14,12:11:00,12,Wednesday,December
3141,Coffee,2016-12-14 12:34:00,afternoon,weekday,2016-12-14,12:34:00,12,Wednesday,December
3142,Jam,2016-12-14 12:38:00,afternoon,weekday,2016-12-14,12:38:00,12,Wednesday,December
3143,Coffee,2016-12-14 12:40:00,afternoon,weekday,2016-12-14,12:40:00,12,Wednesday,December
3144,Pastry,2016-12-14 12:41:00,afternoon,weekday,2016-12-14,12:41:00,12,Wednesday,December
3145,Tea,2016-12-14 12:42:00,afternoon,weekday,2016-12-14,12:42:00,12,Wednesday,December
3146,Coffee,2016-12-14 12:49:00,afternoon,weekday,2016-12-14,12:49:00,12,Wednesday,December
3146,Coffee,2016-12-14 12:49:00,afternoon,weekday,2016-12-14,12:49:00,12,Wednesday,December
3147,Coffee,2016-12-14 13:07:00,afternoon,weekday,2016-12-14,13:07:00,13,Wednesday,December
3147,Toast,2016-12-14 13:07:00,afternoon,weekday,2016-12-14,13:07:00,13,Wednesday,December
3148,Coffee,2016-12-14 13:08:00,afternoon,weekday,2016-12-14,13:08:00,13,Wednesday,December
3149,Coke,2016-12-14 13:13:00,afternoon,weekday,2016-12-14,13:13:00,13,Wednesday,December
3149,Truffles,2016-12-14 13:13:00,afternoon,weekday,2016-12-14,13:13:00,13,Wednesday,December
3150,Sandwich,2016-12-14 13:14:00,afternoon,weekday,2016-12-14,13:14:00,13,Wednesday,December
3150,Tea,2016-12-14 13:14:00,afternoon,weekday,2016-12-14,13:14:00,13,Wednesday,December
3150,Coffee,2016-12-14 13:14:00,afternoon,weekday,2016-12-14,13:14:00,13,Wednesday,December
3151,Tea,2016-12-14 13:16:00,afternoon,weekday,2016-12-14,13:16:00,13,Wednesday,December
3152,Coke,2016-12-14 13:36:00,afternoon,weekday,2016-12-14,13:36:00,13,Wednesday,December
3153,Bread,2016-12-14 13:59:00,afternoon,weekday,2016-12-14,13:59:00,13,Wednesday,December
3153,Sandwich,2016-12-14 13:59:00,afternoon,weekday,2016-12-14,13:59:00,13,Wednesday,December
3153,Bread,2016-12-14 13:59:00,afternoon,weekday,2016-12-14,13:59:00,13,Wednesday,December
3154,Juice,2016-12-14 14:01:00,afternoon,weekday,2016-12-14,14:01:00,14,Wednesday,December
3154,Bread,2016-12-14 14:01:00,afternoon,weekday,2016-12-14,14:01:00,14,Wednesday,December
3154,Art Tray,2016-12-14 14:01:00,afternoon,weekday,2016-12-14,14:01:00,14,Wednesday,December
3154,Toast,2016-12-14 14:01:00,afternoon,weekday,2016-12-14,14:01:00,14,Wednesday,December
3155,Tea,2016-12-14 14:49:00,afternoon,weekday,2016-12-14,14:49:00,14,Wednesday,December
3155,Bread,2016-12-14 14:49:00,afternoon,weekday,2016-12-14,14:49:00,14,Wednesday,December
3156,Coffee,2016-12-14 15:13:00,afternoon,weekday,2016-12-14,15:13:00,15,Wednesday,December
3156,Alfajores,2016-12-14 15:13:00,afternoon,weekday,2016-12-14,15:13:00,15,Wednesday,December
3157,Hot chocolate,2016-12-14 15:18:00,afternoon,weekday,2016-12-14,15:18:00,15,Wednesday,December
3157,Hot chocolate,2016-12-14 15:18:00,afternoon,weekday,2016-12-14,15:18:00,15,Wednesday,December
3157,Toast,2016-12-14 15:18:00,afternoon,weekday,2016-12-14,15:18:00,15,Wednesday,December
3157,Pastry,2016-12-14 15:18:00,afternoon,weekday,2016-12-14,15:18:00,15,Wednesday,December
3158,Sandwich,2016-12-14 15:33:00,afternoon,weekday,2016-12-14,15:33:00,15,Wednesday,December
3158,Tea,2016-12-14 15:33:00,afternoon,weekday,2016-12-14,15:33:00,15,Wednesday,December
3158,Juice,2016-12-14 15:33:00,afternoon,weekday,2016-12-14,15:33:00,15,Wednesday,December
3158,Vegan mincepie,2016-12-14 15:33:00,afternoon,weekday,2016-12-14,15:33:00,15,Wednesday,December
3159,Bread,2016-12-14 15:34:00,afternoon,weekday,2016-12-14,15:34:00,15,Wednesday,December
3160,Alfajores,2016-12-14 15:38:00,afternoon,weekday,2016-12-14,15:38:00,15,Wednesday,December
3160,Muffin,2016-12-14 15:38:00,afternoon,weekday,2016-12-14,15:38:00,15,Wednesday,December
3161,Coffee,2016-12-14 15:41:00,afternoon,weekday,2016-12-14,15:41:00,15,Wednesday,December
3161,Jammie Dodgers,2016-12-14 15:41:00,afternoon,weekday,2016-12-14,15:41:00,15,Wednesday,December
3162,Jammie Dodgers,2016-12-14 15:45:00,afternoon,weekday,2016-12-14,15:45:00,15,Wednesday,December
3162,Bread,2016-12-14 15:45:00,afternoon,weekday,2016-12-14,15:45:00,15,Wednesday,December
3163,Tea,2016-12-14 15:57:00,afternoon,weekday,2016-12-14,15:57:00,15,Wednesday,December
3163,Coffee,2016-12-14 15:57:00,afternoon,weekday,2016-12-14,15:57:00,15,Wednesday,December
3163,Jammie Dodgers,2016-12-14 15:57:00,afternoon,weekday,2016-12-14,15:57:00,15,Wednesday,December
3163,Cake,2016-12-14 15:57:00,afternoon,weekday,2016-12-14,15:57:00,15,Wednesday,December
3163,Bread,2016-12-14 15:57:00,afternoon,weekday,2016-12-14,15:57:00,15,Wednesday,December
3164,Coffee,2016-12-15 08:45:00,morning,weekday,2016-12-15,08:45:00,8,Thursday,December
3164,Coffee,2016-12-15 08:45:00,morning,weekday,2016-12-15,08:45:00,8,Thursday,December
3165,Bread,2016-12-15 08:48:00,morning,weekday,2016-12-15,08:48:00,8,Thursday,December
3165,Pastry,2016-12-15 08:48:00,morning,weekday,2016-12-15,08:48:00,8,Thursday,December
3165,Medialuna,2016-12-15 08:48:00,morning,weekday,2016-12-15,08:48:00,8,Thursday,December
3166,Alfajores,2016-12-15 08:58:00,morning,weekday,2016-12-15,08:58:00,8,Thursday,December
3166,Pastry,2016-12-15 08:58:00,morning,weekday,2016-12-15,08:58:00,8,Thursday,December
3167,Medialuna,2016-12-15 09:08:00,morning,weekday,2016-12-15,09:08:00,9,Thursday,December
3167,Toast,2016-12-15 09:08:00,morning,weekday,2016-12-15,09:08:00,9,Thursday,December
3167,Coffee,2016-12-15 09:08:00,morning,weekday,2016-12-15,09:08:00,9,Thursday,December
3168,Bread,2016-12-15 09:15:00,morning,weekday,2016-12-15,09:15:00,9,Thursday,December
3168,Tea,2016-12-15 09:15:00,morning,weekday,2016-12-15,09:15:00,9,Thursday,December
3168,Pastry,2016-12-15 09:15:00,morning,weekday,2016-12-15,09:15:00,9,Thursday,December
3169,Bread,2016-12-15 09:25:00,morning,weekday,2016-12-15,09:25:00,9,Thursday,December
3170,Coffee,2016-12-15 09:31:00,morning,weekday,2016-12-15,09:31:00,9,Thursday,December
3171,Bread,2016-12-15 09:35:00,morning,weekday,2016-12-15,09:35:00,9,Thursday,December
3171,Hot chocolate,2016-12-15 09:35:00,morning,weekday,2016-12-15,09:35:00,9,Thursday,December
3172,Bread,2016-12-15 10:11:00,morning,weekday,2016-12-15,10:11:00,10,Thursday,December
3173,Pastry,2016-12-15 10:15:00,morning,weekday,2016-12-15,10:15:00,10,Thursday,December
3174,Coffee,2016-12-15 10:27:00,morning,weekday,2016-12-15,10:27:00,10,Thursday,December
3174,Coffee,2016-12-15 10:27:00,morning,weekday,2016-12-15,10:27:00,10,Thursday,December
3175,Bread,2016-12-15 10:31:00,morning,weekday,2016-12-15,10:31:00,10,Thursday,December
3176,Coffee,2016-12-15 10:49:00,morning,weekday,2016-12-15,10:49:00,10,Thursday,December
3176,Hot chocolate,2016-12-15 10:49:00,morning,weekday,2016-12-15,10:49:00,10,Thursday,December
3177,Farm House,2016-12-15 10:50:00,morning,weekday,2016-12-15,10:50:00,10,Thursday,December
3178,Coffee,2016-12-15 10:54:00,morning,weekday,2016-12-15,10:54:00,10,Thursday,December
3179,Coffee,2016-12-15 11:00:00,morning,weekday,2016-12-15,11:00:00,11,Thursday,December
3179,Coffee,2016-12-15 11:00:00,morning,weekday,2016-12-15,11:00:00,11,Thursday,December
3180,Coffee,2016-12-15 11:03:00,morning,weekday,2016-12-15,11:03:00,11,Thursday,December
3181,Dulce de Leche,2016-12-15 11:04:00,morning,weekday,2016-12-15,11:04:00,11,Thursday,December
3182,Pastry,2016-12-15 11:24:00,morning,weekday,2016-12-15,11:24:00,11,Thursday,December
3182,Farm House,2016-12-15 11:24:00,morning,weekday,2016-12-15,11:24:00,11,Thursday,December
3183,Bread,2016-12-15 11:26:00,morning,weekday,2016-12-15,11:26:00,11,Thursday,December
3183,Vegan mincepie,2016-12-15 11:26:00,morning,weekday,2016-12-15,11:26:00,11,Thursday,December
3183,Bread,2016-12-15 11:26:00,morning,weekday,2016-12-15,11:26:00,11,Thursday,December
3184,Bread,2016-12-15 11:28:00,morning,weekday,2016-12-15,11:28:00,11,Thursday,December
3185,Coffee,2016-12-15 11:40:00,morning,weekday,2016-12-15,11:40:00,11,Thursday,December
3185,Hot chocolate,2016-12-15 11:40:00,morning,weekday,2016-12-15,11:40:00,11,Thursday,December
3185,Pastry,2016-12-15 11:40:00,morning,weekday,2016-12-15,11:40:00,11,Thursday,December
3186,Coffee,2016-12-15 12:04:00,afternoon,weekday,2016-12-15,12:04:00,12,Thursday,December
3186,Vegan mincepie,2016-12-15 12:04:00,afternoon,weekday,2016-12-15,12:04:00,12,Thursday,December
3186,Pastry,2016-12-15 12:04:00,afternoon,weekday,2016-12-15,12:04:00,12,Thursday,December
3187,Bread,2016-12-15 12:09:00,afternoon,weekday,2016-12-15,12:09:00,12,Thursday,December
3188,Bread,2016-12-15 12:30:00,afternoon,weekday,2016-12-15,12:30:00,12,Thursday,December
3188,Bread,2016-12-15 12:30:00,afternoon,weekday,2016-12-15,12:30:00,12,Thursday,December
3189,Coffee,2016-12-15 12:32:00,afternoon,weekday,2016-12-15,12:32:00,12,Thursday,December
3189,Hot chocolate,2016-12-15 12:32:00,afternoon,weekday,2016-12-15,12:32:00,12,Thursday,December
3190,Bread,2016-12-15 12:33:00,afternoon,weekday,2016-12-15,12:33:00,12,Thursday,December
3190,Sandwich,2016-12-15 12:33:00,afternoon,weekday,2016-12-15,12:33:00,12,Thursday,December
3190,Coffee,2016-12-15 12:33:00,afternoon,weekday,2016-12-15,12:33:00,12,Thursday,December
3191,Bread,2016-12-15 12:54:00,afternoon,weekday,2016-12-15,12:54:00,12,Thursday,December
3192,Coffee,2016-12-15 12:58:00,afternoon,weekday,2016-12-15,12:58:00,12,Thursday,December
3192,Coffee,2016-12-15 12:58:00,afternoon,weekday,2016-12-15,12:58:00,12,Thursday,December
3192,Hot chocolate,2016-12-15 12:58:00,afternoon,weekday,2016-12-15,12:58:00,12,Thursday,December
3193,Coffee,2016-12-15 13:00:00,afternoon,weekday,2016-12-15,13:00:00,13,Thursday,December
3194,Coffee,2016-12-15 13:00:00,afternoon,weekday,2016-12-15,13:00:00,13,Thursday,December
3195,Sandwich,2016-12-15 13:04:00,afternoon,weekday,2016-12-15,13:04:00,13,Thursday,December
3195,Coke,2016-12-15 13:04:00,afternoon,weekday,2016-12-15,13:04:00,13,Thursday,December
3196,Coffee,2016-12-15 13:13:00,afternoon,weekday,2016-12-15,13:13:00,13,Thursday,December
3197,Coffee,2016-12-15 13:23:00,afternoon,weekday,2016-12-15,13:23:00,13,Thursday,December
3197,Bread,2016-12-15 13:23:00,afternoon,weekday,2016-12-15,13:23:00,13,Thursday,December
3198,Bread,2016-12-15 13:25:00,afternoon,weekday,2016-12-15,13:25:00,13,Thursday,December
3199,Coffee,2016-12-15 13:54:00,afternoon,weekday,2016-12-15,13:54:00,13,Thursday,December
3200,Coffee,2016-12-15 13:55:00,afternoon,weekday,2016-12-15,13:55:00,13,Thursday,December
3200,Coffee,2016-12-15 13:55:00,afternoon,weekday,2016-12-15,13:55:00,13,Thursday,December
3201,Coffee,2016-12-15 13:58:00,afternoon,weekday,2016-12-15,13:58:00,13,Thursday,December
3201,Fudge,2016-12-15 13:58:00,afternoon,weekday,2016-12-15,13:58:00,13,Thursday,December
3202,Coffee,2016-12-15 14:02:00,afternoon,weekday,2016-12-15,14:02:00,14,Thursday,December
3202,Sandwich,2016-12-15 14:02:00,afternoon,weekday,2016-12-15,14:02:00,14,Thursday,December
3202,Tea,2016-12-15 14:02:00,afternoon,weekday,2016-12-15,14:02:00,14,Thursday,December
3202,Bread,2016-12-15 14:02:00,afternoon,weekday,2016-12-15,14:02:00,14,Thursday,December
3203,Coffee,2016-12-15 14:20:00,afternoon,weekday,2016-12-15,14:20:00,14,Thursday,December
3203,Coffee,2016-12-15 14:20:00,afternoon,weekday,2016-12-15,14:20:00,14,Thursday,December
3203,Sandwich,2016-12-15 14:20:00,afternoon,weekday,2016-12-15,14:20:00,14,Thursday,December
3204,Bread,2016-12-15 14:31:00,afternoon,weekday,2016-12-15,14:31:00,14,Thursday,December
3205,Bread,2016-12-15 14:32:00,afternoon,weekday,2016-12-15,14:32:00,14,Thursday,December
3205,Coffee,2016-12-15 14:32:00,afternoon,weekday,2016-12-15,14:32:00,14,Thursday,December
3206,Coffee,2016-12-15 14:47:00,afternoon,weekday,2016-12-15,14:47:00,14,Thursday,December
3206,Coffee,2016-12-15 14:47:00,afternoon,weekday,2016-12-15,14:47:00,14,Thursday,December
3206,Hot chocolate,2016-12-15 14:47:00,afternoon,weekday,2016-12-15,14:47:00,14,Thursday,December
3207,Fudge,2016-12-15 14:58:00,afternoon,weekday,2016-12-15,14:58:00,14,Thursday,December
3208,Coffee,2016-12-15 15:25:00,afternoon,weekday,2016-12-15,15:25:00,15,Thursday,December
3209,Coffee,2016-12-15 15:36:00,afternoon,weekday,2016-12-15,15:36:00,15,Thursday,December
3209,Bread,2016-12-15 15:36:00,afternoon,weekday,2016-12-15,15:36:00,15,Thursday,December
3210,Bread,2016-12-15 15:50:00,afternoon,weekday,2016-12-15,15:50:00,15,Thursday,December
3210,Bread,2016-12-15 15:50:00,afternoon,weekday,2016-12-15,15:50:00,15,Thursday,December
3211,Cookies,2016-12-15 16:15:00,afternoon,weekday,2016-12-15,16:15:00,16,Thursday,December
3212,Bread,2016-12-15 16:21:00,afternoon,weekday,2016-12-15,16:21:00,16,Thursday,December
3213,Coffee,2016-12-15 16:44:00,afternoon,weekday,2016-12-15,16:44:00,16,Thursday,December
3213,Bread,2016-12-15 16:44:00,afternoon,weekday,2016-12-15,16:44:00,16,Thursday,December
3213,Bread,2016-12-15 16:44:00,afternoon,weekday,2016-12-15,16:44:00,16,Thursday,December
3213,Alfajores,2016-12-15 16:44:00,afternoon,weekday,2016-12-15,16:44:00,16,Thursday,December
3214,Tea,2016-12-15 16:49:00,afternoon,weekday,2016-12-15,16:49:00,16,Thursday,December
3215,Bare Popcorn,2016-12-15 17:28:00,evening,weekday,2016-12-15,17:28:00,17,Thursday,December
3215,Ella's Kitchen Pouches,2016-12-15 17:28:00,evening,weekday,2016-12-15,17:28:00,17,Thursday,December
3216,Farm House,2016-12-15 18:41:00,evening,weekday,2016-12-15,18:41:00,18,Thursday,December
3217,Bread,2016-12-15 18:43:00,evening,weekday,2016-12-15,18:43:00,18,Thursday,December
3217,Fudge,2016-12-15 18:43:00,evening,weekday,2016-12-15,18:43:00,18,Thursday,December
3217,Pastry,2016-12-15 18:43:00,evening,weekday,2016-12-15,18:43:00,18,Thursday,December
3218,Hot chocolate,2016-12-15 19:03:00,evening,weekday,2016-12-15,19:03:00,19,Thursday,December
3219,Tea,2016-12-15 19:04:00,evening,weekday,2016-12-15,19:04:00,19,Thursday,December
3219,Vegan mincepie,2016-12-15 19:04:00,evening,weekday,2016-12-15,19:04:00,19,Thursday,December
3219,Jammie Dodgers,2016-12-15 19:04:00,evening,weekday,2016-12-15,19:04:00,19,Thursday,December
3219,Coffee,2016-12-15 19:04:00,evening,weekday,2016-12-15,19:04:00,19,Thursday,December
3219,Medialuna,2016-12-15 19:04:00,evening,weekday,2016-12-15,19:04:00,19,Thursday,December
3220,Coffee,2016-12-15 19:05:00,evening,weekday,2016-12-15,19:05:00,19,Thursday,December
3221,Hot chocolate,2016-12-15 19:17:00,evening,weekday,2016-12-15,19:17:00,19,Thursday,December
3221,Coffee,2016-12-15 19:17:00,evening,weekday,2016-12-15,19:17:00,19,Thursday,December
3222,Bread,2016-12-15 19:25:00,evening,weekday,2016-12-15,19:25:00,19,Thursday,December
3223,Vegan mincepie,2016-12-15 20:11:00,evening,weekday,2016-12-15,20:11:00,20,Thursday,December
3224,Medialuna,2016-12-16 08:16:00,morning,weekday,2016-12-16,08:16:00,8,Friday,December
3224,Dulce de Leche,2016-12-16 08:16:00,morning,weekday,2016-12-16,08:16:00,8,Friday,December
3225,Muesli,2016-12-16 08:55:00,morning,weekday,2016-12-16,08:55:00,8,Friday,December
3226,Muesli,2016-12-16 08:56:00,morning,weekday,2016-12-16,08:56:00,8,Friday,December
3227,Coffee,2016-12-16 09:01:00,morning,weekday,2016-12-16,09:01:00,9,Friday,December
3227,Jam,2016-12-16 09:01:00,morning,weekday,2016-12-16,09:01:00,9,Friday,December
3227,Jam,2016-12-16 09:01:00,morning,weekday,2016-12-16,09:01:00,9,Friday,December
3228,Bread,2016-12-16 09:12:00,morning,weekday,2016-12-16,09:12:00,9,Friday,December
3228,Toast,2016-12-16 09:12:00,morning,weekday,2016-12-16,09:12:00,9,Friday,December
3229,Bread,2016-12-16 09:13:00,morning,weekday,2016-12-16,09:13:00,9,Friday,December
3229,Toast,2016-12-16 09:13:00,morning,weekday,2016-12-16,09:13:00,9,Friday,December
3230,Coffee,2016-12-16 09:16:00,morning,weekday,2016-12-16,09:16:00,9,Friday,December
3231,Jammie Dodgers,2016-12-16 09:19:00,morning,weekday,2016-12-16,09:19:00,9,Friday,December
3231,Vegan mincepie,2016-12-16 09:19:00,morning,weekday,2016-12-16,09:19:00,9,Friday,December
3232,Coffee,2016-12-16 09:37:00,morning,weekday,2016-12-16,09:37:00,9,Friday,December
3233,Bread,2016-12-16 09:38:00,morning,weekday,2016-12-16,09:38:00,9,Friday,December
3234,Coffee,2016-12-16 09:39:00,morning,weekday,2016-12-16,09:39:00,9,Friday,December
